
Fri Apr 23 04:24:47 +0000 2021,b'RT @ursfriend_sk: @TataCompanies @whonehru @narendramodi Want to thank our PM Shri @narendramodi ji for addressing the nation on #COVID19In\xe2\x80\xa6'

Fri Apr 23 04:25:08 +0000 2021,b'A look back at the past year for #FranklinTempleton investors.  Almost a year without access to the money. But post Feb little less than half the money comes back. @SBIMF seems confident of selling most of the assets even as Covid hits again #mutualfunds https://t.co/DBvgLGf2a2'

Fri Apr 23 04:25:17 +0000 2021,b'@TataMotors @TataMotors_Cars help me with a technical support team member from your org that manages support for https://t.co/h1pCNzkam2\nASAP. I am getting frustrated by your customer service team careless attitude and lack of ownership and sensitivity to a common customer prblm.'

Fri Apr 23 04:25:30 +0000 2021,b'RT @annamalai_k: The level of panic that is being created by \xe2\x80\x98many entitled\xe2\x80\x99 group\xe2\x80\x99s in India that still dreams of returning back to the \xe2\x80\x98o\xe2\x80\xa6'

Fri Apr 23 04:25:32 +0000 2021,b'RT @annamalai_k: The level of panic that is being created by \xe2\x80\x98many entitled\xe2\x80\x99 group\xe2\x80\x99s in India that still dreams of returning back to the \xe2\x80\x98o\xe2\x80\xa6'

Fri Apr 23 04:26:00 +0000 2021,b'Why are big profitable companies like @reliancegroup @IBM @Accenture @AdaniOnline @MahindraRise @TeamWCL @TataCompanies @CMD_ONGC not paying for vaccination of their employee &amp; family? Why is #Adani #Ambani @anandmahindra sponging on govt? @PMOIndia @rashtrapatibhvn @Swamy39 https://t.co/sepfD3YtCh'

Fri Apr 23 04:26:08 +0000 2021,"b'RT @broken_halo_: This is what they publish on their site, but people shrug their responsibilities &amp; switch off the phone. My products are\xe2\x80\xa6'"

Fri Apr 23 04:26:17 +0000 2021,b'Very sad and irresponsible action from leading news agency. No body is taking about accountability but leading to create fear among the people who trust you and your commitment'

Fri Apr 23 04:26:24 +0000 2021,b'RT @moneycontrolcom: #Covid19: As many as 31.47 lakh COVID-19 vaccine doses were administered in India yesterday.\n\nFor all #covid19 updates\xe2\x80\xa6'

Fri Apr 23 04:26:33 +0000 2021,"b'RT @arunkjhaies: National Productivity Council https://t.co/w7dImMbvm8 offers\nEnergy, Environment &amp; Water Audits\n294 E Learning\n211 Trg pro\xe2\x80\xa6'"

Fri Apr 23 04:26:48 +0000 2021,b'@TataCompanies need escalation support to @tatamotors customer/ technical support'

Fri Apr 23 04:26:49 +0000 2021,"b""@naandi_india @anandmahindra @MahindraRise @anandmahindra  sir please support me in starting my work. I'm waiting for your response from 149 days. I have continuous tweets to you from 149 days . Please sir help me with a loan of \xe2\x82\xb97500000. I will payback whole amount with interest \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3"""

Fri Apr 23 04:26:57 +0000 2021,"b'RT @arunkjhaies: National Productivity Council https://t.co/w7dImLTUuA offers\nEnergy, Environment &amp; Water Audits\n294 E Learning\n211 Trg pro\xe2\x80\xa6'"

Fri Apr 23 04:26:59 +0000 2021,"b""RT @livemint_m2m: Benchmark refining margins have improved and that's good for oil marketing cos. But mobility restrictions are likely to w\xe2\x80\xa6"""

Fri Apr 23 04:27:14 +0000 2021,b'RT @vivekmathai: Corporate companies should come forward and take up the responsibility to offer vaccines to all eligible employees&amp; their\xe2\x80\xa6'

Fri Apr 23 04:27:15 +0000 2021,"b'#RT @anandmahindra: RT @naandi_india: Together with @MahindraRise we have planted a total of 8.85 million saplings in the Araku region, with a survival rate of over 80%. This initiative has impacted 100,000 tribal lives in about 550 villages across 7 man\xe2\x80\xa6 https://t.co/rDz3BdqnUL'"

Fri Apr 23 04:27:15 +0000 2021,b'@TataSky why am I facing problem again. Why dont you work properly in one time. @RNTata2000 https://t.co/WBpxtV6FWe'

Fri Apr 23 04:27:28 +0000 2021,"b""@anandmahindra  sir please support me in starting my work. I'm waiting for your response from 149 days. I have continuous tweets to you from 149 days . Please sir help me with a loan of \xe2\x82\xb97500000. I will payback whole amount with interest \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3"""

Fri Apr 23 04:27:39 +0000 2021,b'@RushiCule @Flick_of_wrists @narendramodi @reliancejio @IPL Orton.?'

Fri Apr 23 04:27:45 +0000 2021,"b'@ANI Thanks you air force , drdo, army ,navy ,Tata group , reliance\nThanks you so much \nWe proudly say we are indian and\nWhenever  need to unite we do  we unite\n@IAF_MCC @DRDO_India @RNTata2000 @reliancegroup'"

Fri Apr 23 04:27:48 +0000 2021,b'@reliancejio @JioCare \nSave your money and headache by switching from jio to any other. \n\nWaiting from a year for even 3g speed.'

Fri Apr 23 04:27:52 +0000 2021,"b'National Productivity Council https://t.co/w7dImMbvm8 offers\nEnergy, Environment &amp; Water Audits\n294 E Learning\n211 Trg program at exotic locations\nDaily WEB SESSION \n@GHCLLimited @BharatForgeLtd @NALCO_India @BPCLimited @AdityaBirlaGrp @ONGC_ @TataCompanies @UN @GmrAerocityLearn https://t.co/yluoX60Gqf'"

Fri Apr 23 04:28:00 +0000 2021,b'RT @sonaliranade: The grim fiction from UP \xe2\x80\xa6\n\nhttps://t.co/7ame2VBpZh'

Fri Apr 23 04:28:13 +0000 2021,"b'Buy: #TATAMOTORS  Price: 298.05  Signal Date: 2021-04-20\n\nSystem generated signal, trade at your own risk\n#stocktips #algotrading #sharetrading #nsesignals #stocks #FNO #StockMarket'"

Fri Apr 23 04:28:23 +0000 2021,"b'RT @Xpheno_: Revolut is #hiring in human resources, finance, growth, marketing and other functions as it bases support for its global opera\xe2\x80\xa6'"

Fri Apr 23 04:28:38 +0000 2021,b'RT @GMEmployeeUnion: Trust on #Yourself...\nYou will be #successful..\n#save #workers #job #employees\n@mtbarra @GM @PMOIndia @CMOMaharashtra\xe2\x80\xa6'

Fri Apr 23 04:28:44 +0000 2021,b'RT @kayveejayarao: @Janpratinidhi_ @Mohan_Rngnathan @Kaila_arvind @TMS190 @FoundationHands @PMOIndia @ushapadhee1996 @HardeepSPuri @AwakenI\xe2\x80\xa6'

Fri Apr 23 04:28:57 +0000 2021,"b""@TataCLiQCare @TataCompanies And the same seller selling tht frm Tata cliq at d time of cancellation at much higher price. Also u cme to knw on 6th day tht d stock ran out and ws avlable in ur app frm sme seller at much higher price. Pls for God sake don't try to fool public. Pics attached @RatanTataIndian https://t.co/ANjqpzyqfj"""

Fri Apr 23 04:29:03 +0000 2021,"b'\xf0\x9f\x98\x82\nWe are racing ahead in the first position! So what if it is in the wrong direction! \nAs we in India keep repeating:\n\xe2\x80\x9cModi hai to mumkin hai!\xe2\x80\x9d\n\nCovid update: New cases surpass 3.30 lakh in India, deaths reach record high too\nhttps://t.co/aBHGGyx9Vn'"

Fri Apr 23 04:29:04 +0000 2021,"b""Mukesh Ambani's RIL buys UK\xe2\x80\x99s Stoke Park to boost hotel assets https://t.co/ih4wjLZ398"""

Fri Apr 23 04:29:13 +0000 2021,"b'RT @editorji: #RelianceIndustries announces vaccinations for all employees from May 1, programme to be called R-Suraksha \n\n#COVID19 #COVID1\xe2\x80\xa6'"

Fri Apr 23 04:29:16 +0000 2021,b'RT @IPL: Safari Super Striker of the Match between @RCBTweets and @rajasthanroyals is Devdutt Padikkal.\n\n@TataMotors_Cars #SafariSuperStrik\xe2\x80\xa6'

Fri Apr 23 04:29:31 +0000 2021,"b""RT @Nikhilreturns: It is a national emergency-like situation but Bobde says we'll discuss this tomorrow. Obviously it is not as urgent as A\xe2\x80\xa6"""

Fri Apr 23 04:29:36 +0000 2021,"b'RT @arunkjhaies: National Productivity Council https://t.co/w7dImMbvm8 offers\nEnergy, Environment &amp; Water Audits\n294 E Learning\n211 Trg pro\xe2\x80\xa6'"

Fri Apr 23 04:29:37 +0000 2021,"b""J&amp;J's Covid vaccine expected to be imported to India by July, says DBT Secy https://t.co/yOVpxAFsF9"""

Fri Apr 23 04:29:45 +0000 2021,b'Prices of essential goods climb as localized curbs clog supply https://t.co/oSaFkxIJhK'

Fri Apr 23 04:29:46 +0000 2021,b'RT @yshkale: Big Companies who makes a large amount of profit can really help in such a perilous situation. \xf0\x9f\x98\x93\n\nAtleast they can do is help\xe2\x80\xa6'

Fri Apr 23 04:29:50 +0000 2021,"b""@TataCLiQCare @RNTata2000 @TataCompanies It would have been fine if you didnt take it back if the product was same. But aren't you responsible for sending the same product that you promise to your customers? How can you deliver wallpaper instead of a watch ?"""

Fri Apr 23 04:30:00 +0000 2021,"b""Use #AskTheTrader to ask all the #Trading related questions you have \xf0\x9f\x94\xa5\n\nWe will go LIVE today at 4 p.m. with Mr. @AshishChatur of @sanctum_wealth answering all your questions. Don't miss it! #Hurry\xe2\x9a\xa1 https://t.co/LIUeHnR9wB"""

Fri Apr 23 04:30:00 +0000 2021,b'Decision taken due to supply chain disruption amid Covid-19 pandemic\n\n#JLR #TataMotors #CoronavirusPandemic \nhttps://t.co/jiyamcfmtR'

Fri Apr 23 04:30:00 +0000 2021,b'\xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching this! \xf0\x9f\x98\x85\n\n@reliancejio @Russell12A @DineshKarthik @SunilPNarine74 #KKRHaiTaiyaar #IPL2021 https://t.co/uu7PQpWNqz'

Fri Apr 23 04:30:05 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:30:11 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:30:15 +0000 2021,b'Govt working to keep lights on as virus hits workers https://t.co/GxjWiparWw'

Fri Apr 23 04:30:22 +0000 2021,"b'RT @Abhijbp27: #Jabalpur is in direct need of #Ventilators , Beds &amp; Basic Medicines.\n\nI Req all the Nationalist- Industrialist of India , P\xe2\x80\xa6'"

Fri Apr 23 04:30:27 +0000 2021,"b'RT @livemint_m2m: Capital goods companies to recover further in Q4FY21. \nEven so, there is a risk to business operations from the second co\xe2\x80\xa6'"

Fri Apr 23 04:30:32 +0000 2021,"b""@milk1977 @ashishkjha They are supplying oxygen, free of cost while you're wasting it..\nhttps://t.co/TrkopNHJLb"""

Fri Apr 23 04:30:35 +0000 2021,b'@naandi_india @anandmahindra @MahindraRise Keep it up \xf0\x9f\x91\x8d a strong initiative for a Brighter Family Future'

Fri Apr 23 04:30:37 +0000 2021,"b""'25 Sickest Patients Have Died': Delhi's Ganga Ram Hospital sends Oxygen SOS. #DelhiCovidCrisis \n#OxygenCrisis\n\nhttps://t.co/UpOYNPLbE7"""

Fri Apr 23 04:30:38 +0000 2021,b'@CarWale People who booked xuv300 waiting to deliver the car from 3 to 4 month seen price increase 2 times but fail to see car delivered.\n\nWell done @anandmahindra \nKeep up the good work!'

Fri Apr 23 04:30:47 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:30:48 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:30:49 +0000 2021,"b'PM Modi chairs high-level meeting amid oxygen crisis, asks officials to increase production\nhttps://t.co/hiiQXszads\n\nvia NaMo App https://t.co/gzGTfTV3HX'"

Fri Apr 23 04:30:54 +0000 2021,"b'RT @arunkjhaies: National Productivity Council https://t.co/w7dImMbvm8 offers\nEnergy, Environment &amp; Water Audits\n294 E Learning\n211 Trg pro\xe2\x80\xa6'"

Fri Apr 23 04:30:56 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:31:04 +0000 2021,"b""@Tarunvijay @girirajsinghbjp @anandmahindra @PemaKhanduBJP @KirenRijiju @DrJitendraSingh @jairamthakurbjp Please save India. India needs: \n\nPolice Reforms\nEducation Reforms\nElection Reforms \nJudicial Reform\n\nCorruption control \nPopulation control\n\nUniform Education \nUCC\nLink aadhar and voter ID\n\nIndia's own WIKIPEDIA\nData Protection Law\nHistory book correction\nFake News Prohibition"""

Fri Apr 23 04:31:04 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:31:07 +0000 2021,"b'MotilalOswal  BUY #TATAMOTORS at 415, Open 291, 52wk(357.00 - 72.55). Analyst acc perc./total (7.32 / 205). Week trends SMA:296.30, RSI:0.00. Del Perc. Chg:0.16, Vol Chg:-1.43. Support/Resistance - 0.00/0.00, expecting Price at Expiry 0.00'"

Fri Apr 23 04:31:14 +0000 2021,b'RT @GMEmployeeUnion: Trust on #Yourself...\nYou will be #successful..\n#save #workers #job #employees\n@mtbarra @GM @PMOIndia @CMOMaharashtra\xe2\x80\xa6'

Fri Apr 23 04:31:17 +0000 2021,"b'@anandmahindra @MahindraRise \nHello Sir/Team,\n\nPlease do the justice by not hiking the price of car for customers who have already booked the vehicle and waiting for long time expecting the vehicle. Your response is much appreciated.'"

Fri Apr 23 04:31:24 +0000 2021,"b""@anandmahindra @RealShubmanGill @anandmahindra  sir please support me in starting my work. I'm waiting for your response from 149 days. I have continuous tweets to you from 149 days . Please sir help me with a loan of \xe2\x82\xb97500000. I will payback whole amount with interest \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3"""

Fri Apr 23 04:31:33 +0000 2021,b'@XiaomiIndia In this pandemic time why become notty. Stop launching of new product.. @XiaomiIndia .if you can help someone than u can do it. As Indian CEO @manukumarjain @anandmahindra @realmeIndia  u can help needy people... Than it will better.. So pls'

Fri Apr 23 04:31:46 +0000 2021,b'RT @IPL: Safari Super Striker of the Match between @RCBTweets and @rajasthanroyals is Devdutt Padikkal.\n\n@TataMotors_Cars #SafariSuperStrik\xe2\x80\xa6'

Fri Apr 23 04:31:59 +0000 2021,b'#Mumbai #OxygenCylinders @nilotpalm3 @anandmahindra @ARanganathan72 @TajinderBagga @CharuPragya @dakuwithchaku @republic @TimesNow Please amplify it can help hospitals'

Fri Apr 23 04:32:02 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:32:06 +0000 2021,"b'The Edtech is booming nowadays.\nThe possibility of Edtech is great.\nHere are the apps of Edtech.\n\nhttps://t.co/03k3LQ4GWU\nhttps://t.co/UwxxT6uKEs\n\nWith these apps, you can master mathematics and languages quickly.'"

Fri Apr 23 04:32:08 +0000 2021,b'@bmcbbsr @IPR_Odisha @Naveen_Odisha @reliancegroup\n@reliance Requesting to take some action....No Covid guidelines being followed at Reliance Smart Patia.....'

Fri Apr 23 04:32:10 +0000 2021,b'@KKRiders @reliancejio @Russell12A @DineshKarthik @SunilPNarine74 Watched thrice \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3'

Fri Apr 23 04:32:10 +0000 2021,"b""Don't come to @reliancejio you will have to wait till eternity like we are waiting from a year and more...... \n\nJust look at the dates.... https://t.co/RSHXY7cxxC"""

Fri Apr 23 04:32:14 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:32:24 +0000 2021,b'RT @anandmahindra: A glimmer of light in the gloom. It comes from Mumbai.Through the pandemic I\xe2\x80\x99ve been relying on the outstanding insights\xe2\x80\xa6'

Fri Apr 23 04:32:28 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:32:30 +0000 2021,b'@RNTata2000 sir help me 3.. lacks pleas'

Fri Apr 23 04:32:30 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:32:36 +0000 2021,"b'#Unite2FightCorona \n\n#PMModi chairs high-level meeting amid oxygen crisis, asks officials to increase production\nhttps://t.co/ISdEYFD3VL\n\nvia NaMo App https://t.co/T4KgzLyX4Y'"

Fri Apr 23 04:32:38 +0000 2021,b'RT @anandmahindra: Sero prevalence in Mumbai (existence of Covid antibodies) is high at 40%+ &amp; rising fast due to both new infections &amp; vac\xe2\x80\xa6'

Fri Apr 23 04:32:42 +0000 2021,b'RT @di_an: Govt working to keep lights on as virus hits workers https://t.co/GxjWiparWw'

Fri Apr 23 04:32:46 +0000 2021,b'RT @anandmahindra: The key to expediting this trend is accelerating vaccinations. The accompanying chart shows the impact of a strong vacci\xe2\x80\xa6'

Fri Apr 23 04:32:53 +0000 2021,b'RT @anandmahindra: And citizens behaving responsibly reduces the \xc2\xa0load on an overburdened healthcare system &amp; facilitates early lifting of\xe2\x80\xa6'

Fri Apr 23 04:32:56 +0000 2021,"b'RT @arunkjhaies: National Productivity Council https://t.co/w7dImMbvm8 offers\nEnergy, Environment &amp; Water Audits\n294 E Learning\n211 Trg pro\xe2\x80\xa6'"

Fri Apr 23 04:32:58 +0000 2021,b'@bholeshpathak @18002096006 @anandmahindra Is it billed already? If not pay the increased price too.'

Fri Apr 23 04:33:03 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:33:15 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:33:16 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:33:22 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:33:33 +0000 2021,b'@KKRiders @reliancejio @Russell12A @DineshKarthik @SunilPNarine74 That ad was really funny to be honest! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'

Fri Apr 23 04:33:33 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:33:34 +0000 2021,"b""I'm trying to get a loan of \xe2\x82\xb97500000 from 149 days continuously. I have tweeted to many people also sent message request to many people. But I don't know why am I ignored . Now after 5 months of continuous tweet I'm not getting help. Please support me with  a loan @RNTata2000"""

Fri Apr 23 04:33:51 +0000 2021,b'RT @TataMotors_Cars: Are you the Master of VIVO IPL 2021? Guess this player &amp; #ReclaimYourThrill with the All-New SAFARI. Comment Below!\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xe2\x80\xa6'

Fri Apr 23 04:33:54 +0000 2021,"b""@BillGates @SrBachchan @anandmahindra @RishadPremji @UrvashiRautela @elonmusk @SonuSood @Karan_Gilhotra @GoenkaPk @GovindAgarwal_ \nI don't need the amount as a gift I need it as a help for a time period . I will return all amount with interest within five to eight years. \xf0\x9f\x99\x8f\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3"""

Fri Apr 23 04:34:00 +0000 2021,"b""#MarketsWithETNOW | SBI finds a spot in Goldman Sachs' buy-rated targeted cyclicals. Check out the names.\n\n@GoldmanSachs @TheOfficialSBI #RelianceIndustries #investing https://t.co/jeVsFgcdQm"""

Fri Apr 23 04:34:00 +0000 2021,"b'After Wednesday\xe2\x80\x99s tragic news of 24 patients dying in Nashik\xe2\x80\x99s oxygen leak, deeply pained to wake up to this awful news.\n\nMy sincerest condolences &amp; apologies to the families of the departed.\n\nWhen hospitals kill, India should hang its head in shame.\nhttps://t.co/W96PlRGtry'"

Fri Apr 23 04:34:03 +0000 2021,b'RT @livemint_m2m: ICICI Securities Q4 show mirrors larger buoyancy in equity markets. The effects were visible as net profit more than doub\xe2\x80\xa6'

Fri Apr 23 04:34:16 +0000 2021,"b'RT @editorji: #RelianceIndustries announces vaccinations for all employees from May 1, programme to be called R-Suraksha \n\n#COVID19 #COVID1\xe2\x80\xa6'"

Fri Apr 23 04:34:30 +0000 2021,b'RT @pnc3007: @bhatsunils @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ICJ_Asia @ABPNews @mumbaimirro\xe2\x80\xa6'

Fri Apr 23 04:34:44 +0000 2021,b'RT @bhatsunils: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ICJ_Asia @ABPNews @mumbaimirror @htTwee\xe2\x80\xa6'

Fri Apr 23 04:34:51 +0000 2021,b'RT @bhatsunils: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ICJ_Asia @ABPNews @mumbaimirror @htTwee\xe2\x80\xa6'

Fri Apr 23 04:34:53 +0000 2021,b'RT @bhatsunils: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ICJ_Asia @ABPNews @mumbaimirror @htTwee\xe2\x80\xa6'

Fri Apr 23 04:34:56 +0000 2021,b'RT @livemint_m2m: HDFC-Indiabulls Housing Finance have joined hands to co-lend at a time when home loans are the strongest growing segment\xe2\x80\xa6'

Fri Apr 23 04:34:57 +0000 2021,b'@arien_Agni @ViCustomerCare @arien_Agni this was the best one seen so far..... @ViCustomerCare seriously your services are pathetic now days. Past 18 months even I have not got the resolution. Better to port to @reliancejio'

Fri Apr 23 04:34:58 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:35:03 +0000 2021,"b""@RNTata2000 \nHi sir Iam from tamil nadu. I don't have any thing but I want do something. Still I got struggling in my works and life also. Now I don't know the way to alive. I need you and your valuable council to my life. Is there any opportunity or the way of bright future...!?"""

Fri Apr 23 04:35:10 +0000 2021,"b'RT @milinddeora: After Wednesday\xe2\x80\x99s tragic news of 24 patients dying in Nashik\xe2\x80\x99s oxygen leak, deeply pained to wake up to this awful news.\xe2\x80\xa6'"

Fri Apr 23 04:35:12 +0000 2021,b'RT @bhatsunils: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ICJ_Asia @ABPNews @mumbaimirror @htTwee\xe2\x80\xa6'

Fri Apr 23 04:35:27 +0000 2021,"b'RT @livemint_m2m: Capital goods companies to recover further in Q4FY21. \nEven so, there is a risk to business operations from the second co\xe2\x80\xa6'"

Fri Apr 23 04:35:30 +0000 2021,"b""RT @Aloksin01459081: Vocal For Local \xe2\x9d\xa4\xef\xb8\x8f\nHere comes my first car. No, it isn't a car, it's a beast \xf0\x9f\x98\x80\n@TataMotors https://t.co/cvaJe2Yrwk"""

Fri Apr 23 04:35:30 +0000 2021,b'RT @annamalai_k: The level of panic that is being created by \xe2\x80\x98many entitled\xe2\x80\x99 group\xe2\x80\x99s in India that still dreams of returning back to the \xe2\x80\x98o\xe2\x80\xa6'

Fri Apr 23 04:35:31 +0000 2021,b'@reliancejio network need #Oxygen for better networks @JioCare\nLast 13 hours off all type network \xf0\x9f\x8d\xad\xf0\x9f\x8d\xad\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\nNeed port to @VodafoneGroup @airtelnews'

Fri Apr 23 04:35:42 +0000 2021,b'Maharashtra government announced \xe2\x82\xb95 lakh ex-gratia for kin of deceased in #Covid hospital fire\n\nhttps://t.co/6fCtSIKxpq https://t.co/JFOJtR6PjF'

Fri Apr 23 04:35:49 +0000 2021,"b'RT @tusharsarojsen: Thank you my dear twitteratis for spreading my msg, Govt finally decides to take heed of my suggestion \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb \n\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb https://\xe2\x80\xa6'"

Fri Apr 23 04:36:01 +0000 2021,"b'RT @milinddeora: After Wednesday\xe2\x80\x99s tragic news of 24 patients dying in Nashik\xe2\x80\x99s oxygen leak, deeply pained to wake up to this awful news.\xe2\x80\xa6'"

Fri Apr 23 04:36:02 +0000 2021,b'@KKRiders @reliancejio @Russell12A @DineshKarthik @SunilPNarine74 Russell is most funny and entertaining person \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb'

Fri Apr 23 04:36:04 +0000 2021,b'My 1st LG phone \n#LGRD-3000\n@LGIndia \n@LGMobileGlobal \n@reliancejio https://t.co/XTTGAOyVTs'

Fri Apr 23 04:36:09 +0000 2021,"b'Maharashtra e-pass: Here\'s how to apply, check guidelines. All details here. ""Pls use it in case of Absolute Emergency"" says Police.  #maharashtralockdown \n#COVIDEmergency\n\nhttps://t.co/tiLu87oboN'"

Fri Apr 23 04:36:12 +0000 2021,b'@KKRiders @reliancejio @Russell12A @DineshKarthik @SunilPNarine74 If hours of hard work they would have done on field then the IPL results would have been different.'

Fri Apr 23 04:36:17 +0000 2021,b'Markets open lower as covid cases rise unabated\n\n(@rravindia reports)\n\nhttps://t.co/bXh4NGhRoi https://t.co/D4IsUiDLKB'

Fri Apr 23 04:36:42 +0000 2021,"b'@anandmahindra sir, Why mahindra is cheating with customers who booked their vahicle 2 months before. Yesterday I got call from dealership that the price has been hiked by Rs 35000. Earlier there was a price hike in month of feb Rs 15000. Sir, Is this fair in current situation?'"

Fri Apr 23 04:36:49 +0000 2021,"b'""Pfizer offers jabs at \xe2\x80\x98not-for-profit\xe2\x80\x99 rate"" https://t.co/WbAY5w9mkP\n@MoHFW_INDIA @PMOIndia GOI should launch this vaccine to along with other planned vaccinations.'"

Fri Apr 23 04:36:58 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

Fri Apr 23 04:37:24 +0000 2021,b'Not at all funny when the Team is having a 1/3 win loss ratio'

Fri Apr 23 04:37:28 +0000 2021,"b'RT @ZeeNewsEnglish: As India battles against the second wave of #COVID19, @TataCompanies says it is importing 24 cryogenic containers to tr\xe2\x80\xa6'"

Fri Apr 23 04:37:31 +0000 2021,b'RT @KKRiders: \xf0\x9f\x8e\xa5 The hours of hard work that go into making a 20-second TV commercial...\n\nWe challenge you to stop smiling when watching thi\xe2\x80\xa6'

